id,orig_Z,orig_uplift_conf,orig_necessity_conf,orig_base_lp_gold,orig_half_lp_gold,orig_full_lp_gold,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift_conf,lex_necessity_conf,lex_base_lp_gold,lex_half_lp_gold,lex_full_lp_gold,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift_conf,syn_necessity_conf,syn_base_lp_gold,syn_half_lp_gold,syn_full_lp_gold,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift_conf,ctx_necessity_conf,ctx_base_lp_gold,ctx_half_lp_gold,ctx_full_lp_gold,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json,Z_cluster_mean,Z_cluster_coverage,uplift_conf_cluster_mean,uplift_conf_cluster_coverage,necessity_conf_cluster_mean,necessity_conf_cluster_coverage
298,-0.8896505,0.88923098755,0.13058885755,-0.8896505,-0.13100837,-0.00041951245,OK,OK,OK,B,"{""A"": ""45"", ""B"": ""35"", ""C"": ""17.5"", ""D"": ""70""}",-1.611762,1.611737444536,0.139752944536,-1.611762,-0.1397775,-2.4555464e-05,OK,OK,OK,A,"{""A"": ""35"", ""B"": ""25"", ""C"": ""70"", ""D"": ""45""}",-0.0011051178,0.0008794934199999,0.00224467082,-0.0011051178,-0.0024702952,-0.00022562438,OK,OK,OK,C,"{""A"": ""70"", ""B"": ""17.5"", ""C"": ""35"", ""D"": ""25""}",-0.0023102483,0.002290579768,0.032328201468,-0.0023102483,-0.03234787,-1.9668532e-05,OK,OK,OK,A,"{""A"": ""35"", ""B"": ""34"", ""C"": ""25"", ""D"": ""36""}",-0.626206966525,4,0.6260346263185,4,0.0762286685935,4
299,-0.0031495115,0.0028498741,0.0033682951,-0.0031495115,-0.0036679325,-0.0002996374,OK,OK,OK,D,"{""A"": ""13"", ""B"": ""2"", ""C"": ""6"", ""D"": ""12""}",-0.11134221,0.1105032339999999,2.8098135240000004,-0.11134221,-2.8106525,-0.000838976,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""2"", ""C"": ""22"", ""D"": ""24""}",-0.6943205,0.69395509364,0.8906736936399999,-0.6943205,-0.8910391,-0.00036540636,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""22"", ""C"": ""13"", ""D"": ""24""}",-9.251606,9.25148345903,3.06917405903,-9.251606,-3.0692966,-0.00012254097,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""2"", ""C"": ""24"", ""D"": ""13""}",-2.515104555375,4,2.5146979151925,4,1.6932573929425,4
300,-0.093420334,0.0931430920499999,0.17358098805,-0.093420334,-0.17385823,-0.00027724195,OK,OK,OK,C,"{""A"": ""35"", ""B"": ""46"", ""C"": ""36"", ""D"": ""37""}",-0.0071928,0.00702379672,0.00952955872,-0.0071928,-0.009698562,-0.00016900328,OK,OK,OK,D,"{""A"": ""18"", ""B"": ""37"", ""C"": ""26"", ""D"": ""36""}",-0.01624462,0.01615307546,0.00175061166,-0.01624462,-0.0018421562,-9.154454e-05,OK,OK,OK,C,"{""A"": ""37"", ""B"": ""26"", ""C"": ""36"", ""D"": ""35""}",-1.4004811,1.4003369987399998,0.00637760004,-1.4004811,-0.0065217013,-0.00014410126,OK,OK,OK,C,"{""A"": ""18"", ""B"": ""35"", ""C"": ""36"", ""D"": ""37""}",-0.3793347135,4,0.37916424074249994,4,0.0478096896175,4
301,-2.0148833,2.01454410807,0.86471620807,-2.0148833,-0.8650554,-0.00033919193,OK,OK,OK,C,"{""A"": ""260"", ""B"": ""500"", ""C"": ""250"", ""D"": ""251""}",-2.3056645,2.30519289597,0.22460431597,-2.3056645,-0.22507592,-0.00047160403,OK,OK,OK,B,"{""A"": ""240"", ""B"": ""250"", ""C"": ""249"", ""D"": ""260""}",-0.20780121,0.2076577043999999,0.4457944944,-0.20780121,-0.445938,-0.0001435056,OK,OK,OK,D,"{""A"": ""249"", ""B"": ""260"", ""C"": ""251"", ""D"": ""250""}",-5.4668593,5.46670936108,0.27602732108,-5.4668593,-0.27617726,-0.00014993892,OK,OK,OK,B,"{""A"": ""249"", ""B"": ""250"", ""C"": ""500"", ""D"": ""251""}",-2.4988020775,4,2.49852601738,4,0.45278558488000004,4
302,-0.7095277,0.7095075548099999,2.2707978548099996,-0.7095277,-2.270818,-2.014519e-05,OK,OK,OK,A,"{""A"": ""28"", ""B"": ""38"", ""C"": ""29"", ""D"": ""56""}",-0.20997757,0.2097638688,0.0460130458,-0.20997757,-0.046226747,-0.0002137012,OK,OK,OK,D,"{""A"": ""14"", ""B"": ""27"", ""C"": ""56"", ""D"": ""28""}",-0.003000744,0.0028031366,0.0715737626,-0.003000744,-0.07177137,-0.0001976074,OK,OK,OK,D,"{""A"": ""56"", ""B"": ""14"", ""C"": ""38"", ""D"": ""28""}",-0.9558517,0.95560997681,0.5976009768099999,-0.9558517,-0.5978427,-0.00024172319,OK,OK,OK,B,"{""A"": ""56"", ""B"": ""28"", ""C"": ""29"", ""D"": ""14""}",-0.46958942849999996,4,0.469421134255,4,0.7464964100049999,4
304,-0.0010198492,0.0009941014,0.0016951616,-0.0010198492,-0.0017209094,-2.57478e-05,OK,OK,OK,A,"{""A"": ""3285"", ""B"": ""3284"", ""C"": ""6570"", ""D"": ""3275""}",-0.22478682,0.2244842043,0.0005723386,-0.22478682,-0.0008749543,-0.0003026157,OK,OK,OK,C,"{""A"": ""6570"", ""B"": ""1642.5"", ""C"": ""3285"", ""D"": ""3295""}",-0.04438307,0.04424135134,4.00050058134,-0.04438307,-4.0006423,-0.00014171866,OK,OK,OK,B,"{""A"": ""3295"", ""B"": ""3285"", ""C"": ""3286"", ""D"": ""1642.5""}",-0.05652504,0.0562349328,0.0015537146,-0.05652504,-0.0018438218,-0.0002901072,OK,OK,OK,C,"{""A"": ""6570"", ""B"": ""3275"", ""C"": ""3285"", ""D"": ""3284""}",-0.0816786948,4,0.08148864746000001,4,1.001080449035,4
305,-0.0009755075,0.0009443906779999,0.0108965811779999,-0.0009755075,-0.010927698,-3.1116822e-05,OK,OK,OK,A,"{""A"": ""3600"", ""B"": ""3601"", ""C"": ""3610"", ""D"": ""7200""}",-0.0010880887,0.001069373405,0.004582026705,-0.0010880887,-0.004600742,-1.8715295e-05,OK,OK,OK,A,"{""A"": ""3600"", ""B"": ""3610"", ""C"": ""1800"", ""D"": ""3601""}",-0.0015124038,0.001464008215,0.011199451415,-0.0015124038,-0.011247847,-4.8395585e-05,OK,OK,OK,A,"{""A"": ""3600"", ""B"": ""3610"", ""C"": ""1800"", ""D"": ""3599""}",-0.011607291,0.011521228994,0.005498269694,-0.011607291,-0.0055843317,-8.6062006e-05,OK,OK,OK,A,"{""A"": ""3600"", ""B"": ""3590"", ""C"": ""3601"", ""D"": ""1800""}",-0.0037958227500000004,4,0.003749750322999975,4,0.008044082247999976,4
307,-0.00020154116,1.5495699999999995e-05,0.00365939294,-0.00020154116,-0.0038454384,-0.00018604546,OK,OK,OK,B,"{""A"": ""38"", ""B"": ""28"", ""C"": ""14"", ""D"": ""18""}",-0.00028343624,0.0002140555749999,0.000998463135,-0.00028343624,-0.0010678438,-6.9380665e-05,OK,OK,OK,D,"{""A"": ""14"", ""B"": ""18"", ""C"": ""29"", ""D"": ""28""}",-0.0016120217,0.00143300801,0.00253392691,-0.0016120217,-0.0027129406,-0.00017901369,OK,OK,OK,D,"{""A"": ""56"", ""B"": ""14"", ""C"": ""18"", ""D"": ""28""}",-0.0059594703,0.005943137661,0.011329929361,-0.0059594703,-0.011346262,-1.6332639e-05,OK,OK,OK,A,"{""A"": ""28"", ""B"": ""27"", ""C"": ""18"", ""D"": ""29""}",-0.00201411735,4,0.0019014242364999749,4,0.0046304280865000005,4
308,-5.5013566,5.5010348033000005,0.0075252767999999,-5.5013566,-0.0078470735,-0.0003217967,OK,OK,OK,B,"{""A"": ""12.5"", ""B"": ""25"", ""C"": ""24"", ""D"": ""35""}",-5.1431127,5.14288159043,0.00331777613,-5.1431127,-0.0035488857,-0.00023110957,OK,OK,OK,B,"{""A"": ""50"", ""B"": ""25"", ""C"": ""15"", ""D"": ""24""}",-2.078156,2.078111657473,0.765056017473,-2.078156,-0.76510036,-4.4342527e-05,OK,OK,OK,A,"{""A"": ""25"", ""B"": ""12.5"", ""C"": ""24"", ""D"": ""35""}",-0.0065153064,0.00638037783,0.00737400643,-0.0065153064,-0.007508935,-0.00013492857,OK,OK,OK,C,"{""A"": ""35"", ""B"": ""24"", ""C"": ""25"", ""D"": ""50""}",-3.1822851516000004,4,3.1821021072582503,4,0.19581826920824996,4
310,-0.0042672916,0.0041190206199999,0.00577280502,-0.0042672916,-0.005921076,-0.00014827098,OK,OK,OK,C,"{""A"": ""1990"", ""B"": ""1000"", ""C"": ""2000"", ""D"": ""4000""}",-0.0025790248,0.00244326239,0.01253649959,-0.0025790248,-0.012672262,-0.00013576241,OK,OK,OK,C,"{""A"": ""1999"", ""B"": ""1000"", ""C"": ""2000"", ""D"": ""4000""}",-0.0030911737,0.00306411415,0.00865141645,-0.0030911737,-0.008678476,-2.705955e-05,OK,OK,OK,A,"{""A"": ""2000"", ""B"": ""1999"", ""C"": ""4000"", ""D"": ""2010""}",-0.009710125,0.009693673243,0.009349004243,-0.009710125,-0.009365456,-1.6451757e-05,OK,OK,OK,A,"{""A"": ""2000"", ""B"": ""4000"", ""C"": ""1999"", ""D"": ""2001""}",-0.004911903775,4,0.004830017600749975,4,0.00907743132575,4
312,-3.0911129,3.0907874099200003,0.00135579292,-3.0911129,-0.001681283,-0.00032549008,OK,OK,OK,D,"{""A"": ""641"", ""B"": ""1280"", ""C"": ""320"", ""D"": ""640""}",-0.13533762,0.1351079413699999,0.00090592437,-0.13533762,-0.001135603,-0.00022967863,OK,OK,OK,C,"{""A"": ""630"", ""B"": ""320"", ""C"": ""640"", ""D"": ""650""}",-0.0034153224,0.0027082193,0.0025989672,-0.0034153224,-0.0033060703,-0.0007071031,OK,OK,OK,D,"{""A"": ""320"", ""B"": ""650"", ""C"": ""630"", ""D"": ""640""}",-0.0018196693,0.00172001878,0.00328788708,-0.0018196693,-0.0033875376,-9.965052e-05,OK,OK,OK,C,"{""A"": ""639"", ""B"": ""650"", ""C"": ""640"", ""D"": ""630""}",-0.8079213779250001,4,0.8075808973425,4,0.0020371428924999997,4
313,-0.9889034,0.98874678901,0.90721168901,-0.9889034,-0.9073683,-0.00015661099,OK,OK,OK,A,"{""A"": ""200"", ""B"": ""199"", ""C"": ""190"", ""D"": ""400""}",-4.2733264,4.2729281024,4.5555187024,-4.2733264,-4.555917,-0.0003982976,OK,OK,OK,B,"{""A"": ""400"", ""B"": ""200"", ""C"": ""210"", ""D"": ""100""}",-2.1393065,2.13915119963,2.41432269963,-2.1393065,-2.414478,-0.00015530037,OK,OK,OK,C,"{""A"": ""201"", ""B"": ""100"", ""C"": ""200"", ""D"": ""190""}",-0.14667958,0.14615138535,0.91922400535,-0.14667958,-0.9197522,-0.00052819465,OK,OK,OK,D,"{""A"": ""201"", ""B"": ""199"", ""C"": ""210"", ""D"": ""200""}",-1.88705397,4,1.8867443690975,4,2.1990692740975,4
314,-0.01460626,0.0113351077,0.0416854477,-0.01460626,-0.0449566,-0.0032711523,OK,OK,OK,D,"{""A"": ""3600"", ""B"": ""7190"", ""C"": ""14400"", ""D"": ""7200""}",-0.02443667,0.02422380336,0.05058673036,-0.02443667,-0.050799597,-0.00021286664,OK,OK,OK,C,"{""A"": ""14400"", ""B"": ""7190"", ""C"": ""7200"", ""D"": ""7199""}",-0.0027863048,0.00254243488,0.00063775588,-0.0027863048,-0.0008816258,-0.00024386992,OK,OK,OK,C,"{""A"": ""7210"", ""B"": ""7201"", ""C"": ""7200"", ""D"": ""7199""}",-0.04731039,0.04674277066,0.04391681766,-0.04731039,-0.044484437,-0.00056761934,OK,OK,OK,B,"{""A"": ""7210"", ""B"": ""7200"", ""C"": ""14400"", ""D"": ""3600""}",-0.022284906200000003,4,0.02121102915,4,0.0342066879,4
316,-0.021785306,0.0186546861,0.5732338401,-0.021785306,-0.57636446,-0.0031306199,OK,OK,OK,C,"{""A"": ""210"", ""B"": ""440"", ""C"": ""220"", ""D"": ""110""}",-0.15105963,0.15080120813,0.00584809713,-0.15105963,-0.006106519,-0.00025842187,OK,OK,OK,A,"{""A"": ""220"", ""B"": ""440"", ""C"": ""110"", ""D"": ""210""}",-0.7841099,0.78376629948,0.91614909948,-0.7841099,-0.9164927,-0.00034360052,OK,OK,OK,B,"{""A"": ""219"", ""B"": ""220"", ""C"": ""440"", ""D"": ""210""}",-0.3111153,0.31102172912,0.6202448691200001,-0.3111153,-0.62033844,-9.357088e-05,OK,OK,OK,C,"{""A"": ""440"", ""B"": ""221"", ""C"": ""220"", ""D"": ""219""}",-0.317017534,4,0.3160609807075,4,0.5288689764575,4
317,-0.31270087,0.31228469486,0.28606145486,-0.31270087,-0.28647763,-0.00041617514,OK,OK,OK,C,"{""A"": ""80"", ""B"": ""91"", ""C"": ""90"", ""D"": ""89""}",-2.2533603,2.25294305215,6.18645905215,-2.2533603,-6.1868763,-0.00041724785,OK,OK,OK,C,"{""A"": ""100"", ""B"": ""180"", ""C"": ""90"", ""D"": ""45""}",-0.09064802,0.090600458942,0.940152468942,-0.09064802,-0.94020003,-4.7561058e-05,OK,OK,OK,A,"{""A"": ""90"", ""B"": ""91"", ""C"": ""45"", ""D"": ""80""}",-1.1393865,1.13899273117,0.11191987117,-1.1393865,-0.11231364,-0.00039376883,OK,OK,OK,C,"{""A"": ""45"", ""B"": ""91"", ""C"": ""90"", ""D"": ""80""}",-0.9490239225000001,4,0.9487052342805,4,1.8811482117804998,4
318,-0.43920618,0.43917733139,2.90143175139,-0.43920618,-2.9014606,-2.884861e-05,OK,OK,OK,A,"{""A"": ""200"", ""B"": ""201"", ""C"": ""210"", ""D"": ""100""}",-2.4996288,2.499508758064,0.195429298064,-2.4996288,-0.19554934,-0.000120041936,OK,OK,OK,B,"{""A"": ""190"", ""B"": ""200"", ""C"": ""199"", ""D"": ""201""}",-0.0024957545,0.0022288756999999,0.0050665588,-0.0024957545,-0.0053334376,-0.0002668788,OK,OK,OK,D,"{""A"": ""100"", ""B"": ""190"", ""C"": ""400"", ""D"": ""200""}",-1.6878716,1.68774905903,0.14429040903,-1.6878716,-0.14441295,-0.00012254097,OK,OK,OK,C,"{""A"": ""199"", ""B"": ""210"", ""C"": ""200"", ""D"": ""201""}",-1.157300583625,4,1.1571660060459998,4,0.811554504321,4
321,-0.00038828675,0.00019485135,0.0115385206,-0.00038828675,-0.011731956,-0.0001934354,OK,OK,OK,D,"{""A"": ""50"", ""B"": ""120"", ""C"": ""70"", ""D"": ""60""}",-0.061793294,0.06176528033,1.30008158633,-0.061793294,-1.3001096,-2.801367e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""70"", ""C"": ""50"", ""D"": ""59""}",-0.09678466,0.0967236173899999,0.75342451739,-0.09678466,-0.75348556,-6.104261e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""120"", ""C"": ""59"", ""D"": ""61""}",-0.0007495108,0.00066893057,0.01737868777,-0.0007495108,-0.017459268,-8.058023e-05,OK,OK,OK,D,"{""A"": ""70"", ""B"": ""61"", ""C"": ""50"", ""D"": ""60""}",-0.039928937887499995,4,0.03983816990999998,4,0.5206058280225,4
322,-0.13215181,0.1321326181,3.0020631081,-0.13215181,-3.0020823,-1.91919e-05,OK,OK,OK,A,"{""A"": ""1124"", ""B"": ""1125"", ""C"": ""1134"", ""D"": ""562""}",-0.043472324,0.04320651723,0.00214345073,-0.043472324,-0.0024092575,-0.00026580677,OK,OK,OK,C,"{""A"": ""562"", ""B"": ""1134"", ""C"": ""1124"", ""D"": ""1123""}",-0.08568993,0.0824443158,1.4450657858,-0.08568993,-1.4483114,-0.0032456142,OK,OK,OK,A,"{""A"": ""1124"", ""B"": ""1114"", ""C"": ""1134"", ""D"": ""1125""}",-0.0039883493,0.00366333577,0.76153052647,-0.0039883493,-0.76185554,-0.00032501353,OK,OK,OK,D,"{""A"": ""1114"", ""B"": ""562"", ""C"": ""2248"", ""D"": ""1124""}",-0.06632560332500001,4,0.065361696725,4,1.302700717775,4
323,-0.064288266,0.06412569739,0.36481956139,-0.064288266,-0.36498213,-0.00016256861,OK,OK,OK,B,"{""A"": ""13"", ""B"": ""23"", ""C"": ""46"", ""D"": ""22""}",-0.0009743161,0.000878003536,0.023086670436,-0.0009743161,-0.023182983,-9.6312564e-05,OK,OK,OK,C,"{""A"": ""22"", ""B"": ""24"", ""C"": ""23"", ""D"": ""46""}",-0.00036266563,0.000245844084,0.005966238054,-0.00036266563,-0.0060830596,-0.000116821546,OK,OK,OK,B,"{""A"": ""24"", ""B"": ""23"", ""C"": ""46"", ""D"": ""13""}",-0.029339692,0.02931251319,0.00564997459,-0.029339692,-0.0056771534,-2.717881e-05,OK,OK,OK,A,"{""A"": ""23"", ""B"": ""11.5"", ""C"": ""46"", ""D"": ""24""}",-0.023741234932499997,4,0.02364051455,4,0.09988061111749999,4
324,-1.4853878,1.48503562037,2.79610462037,-1.4853878,-2.7964568,-0.00035217963,OK,OK,OK,A,"{""A"": ""95"", ""B"": ""47.5"", ""C"": ""85"", ""D"": ""105""}",-0.47532365,0.4752754928559999,0.175257712856,-0.47532365,-0.17530587,-4.8157144e-05,OK,OK,OK,A,"{""A"": ""95"", ""B"": ""96"", ""C"": ""94"", ""D"": ""105""}",-2.6379046,2.63771903128,0.46520193128,-2.6379046,-0.4653875,-0.00018556872,OK,OK,OK,C,"{""A"": ""96"", ""B"": ""47.5"", ""C"": ""95"", ""D"": ""94""}",-0.77507466,0.77501099705,0.02220738705,-0.77507466,-0.02227105,-6.366295e-05,OK,OK,OK,B,"{""A"": ""96"", ""B"": ""95"", ""C"": ""47.5"", ""D"": ""190""}",-1.3434226775,4,1.3432602853889999,4,0.864692912889,4
325,-0.049564797,0.0491325309,0.4763568339,-0.049564797,-0.4767891,-0.0004322661,OK,OK,OK,B,"{""A"": ""38"", ""B"": ""19"", ""C"": ""20"", ""D"": ""9.5""}",-0.0005197381,0.0004380854049999,0.018325412305,-0.0005197381,-0.018407065,-8.1652695e-05,OK,OK,OK,A,"{""A"": ""19"", ""B"": ""9"", ""C"": ""18"", ""D"": ""29""}",-0.0027408842,0.00260869534,0.00565745114,-0.0027408842,-0.00578964,-0.00013218886,OK,OK,OK,B,"{""A"": ""38"", ""B"": ""19"", ""C"": ""18"", ""D"": ""9""}",-0.0005459416,0.00043603705,0.00191438765,-0.0005459416,-0.0020242922,-0.00010990455,OK,OK,OK,A,"{""A"": ""19"", ""B"": ""38"", ""C"": ""9"", ""D"": ""18""}",-0.013342840225000001,4,0.013153837173749974,4,0.12556352124875,4
326,-0.012815205,0.01266276411,0.03377964911,-0.012815205,-0.03393209,-0.00015244089,OK,OK,OK,D,"{""A"": ""28"", ""B"": ""37"", ""C"": ""13.5"", ""D"": ""27""}",-0.018611038,0.01848230345,0.01679661945,-0.018611038,-0.016925354,-0.00012873455,OK,OK,OK,C,"{""A"": ""26"", ""B"": ""37"", ""C"": ""27"", ""D"": ""13.5""}",-0.04324434,0.0431318119,1.8901033719,-0.04324434,-1.8902159,-0.0001125281,OK,OK,OK,A,"{""A"": ""27"", ""B"": ""13.5"", ""C"": ""37"", ""D"": ""28""}",-0.40327778,0.4031759835,0.0027745032,-0.40327778,-0.0028762997,-0.0001017965,OK,OK,OK,B,"{""A"": ""17"", ""B"": ""27"", ""C"": ""26"", ""D"": ""13.5""}",-0.11948709075,4,0.11936321574,4,0.485863535915,4
327,-0.007128423,0.00697550554,0.00479479254,-0.007128423,-0.00494771,-0.00015291746,OK,OK,OK,C,"{""A"": ""14"", ""B"": ""23"", ""C"": ""13"", ""D"": ""26""}",-0.0007677369,0.00072613563,0.0141393557299999,-0.0007677369,-0.014180957,-4.160127e-05,OK,OK,OK,A,"{""A"": ""13"", ""B"": ""6.5"", ""C"": ""23"", ""D"": ""3""}",-0.6537738,0.65357702702,0.0083859490199999,-0.6537738,-0.008582722,-0.00019677298,OK,OK,OK,B,"{""A"": ""26"", ""B"": ""13"", ""C"": ""3"", ""D"": ""12""}",-0.0017836173,0.001707684075,0.005067033775,-0.0017836173,-0.005142967,-7.5933225e-05,OK,OK,OK,B,"{""A"": ""26"", ""B"": ""13"", ""C"": ""3"", ""D"": ""23""}",-0.1658633943,4,0.16574658806625,4,0.008096782766249951,4
329,-0.21180707,0.2115851419699999,0.00430166547,-0.21180707,-0.0045235935,-0.00022192803,OK,OK,OK,C,"{""A"": ""9"", ""B"": ""7"", ""C"": ""8"", ""D"": ""-2""}",-0.005228245,0.0050096555,0.0021292655999999,-0.005228245,-0.0023478551,-0.0002185895,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""18"", ""C"": ""8"", ""D"": ""7""}",-1.208715,1.20863608798,1.24379168798,-1.208715,-1.2438706,-7.891202e-05,OK,OK,OK,C,"{""A"": ""9"", ""B"": ""7"", ""C"": ""8"", ""D"": ""18""}",-0.006272972,0.00589612574,0.00630578074,-0.006272972,-0.006682627,-0.00037684626,OK,OK,OK,B,"{""A"": ""9"", ""B"": ""8"", ""C"": ""18"", ""D"": ""7""}",-0.35800582175,4,0.3577817527975,4,0.31413209994749997,4
330,-0.00058250804,0.00045317792,0.01758863988,-0.00058250804,-0.01771797,-0.00012933012,OK,OK,OK,A,"{""A"": ""165"", ""B"": ""155"", ""C"": ""82.5"", ""D"": ""164""}",-0.0014601501,0.00140245288,0.07474071278,-0.0014601501,-0.07479841,-5.769722e-05,OK,OK,OK,A,"{""A"": ""165"", ""B"": ""155"", ""C"": ""166"", ""D"": ""164""}",-0.0037603714,0.00357218053,0.00968733913,-0.0037603714,-0.00987553,-0.00018819087,OK,OK,OK,C,"{""A"": ""164"", ""B"": ""166"", ""C"": ""165"", ""D"": ""175""}",-0.0043912376,0.00427763618,0.00103712448,-0.0043912376,-0.0011507259,-0.00011360142,OK,OK,OK,C,"{""A"": ""155"", ""B"": ""330"", ""C"": ""165"", ""D"": ""82.5""}",-0.0025485667850000003,4,0.0024263618775,4,0.0257634540675,4
331,-0.0020985955,0.00203493255,0.00485106505,-0.0020985955,-0.004914728,-6.366295e-05,OK,OK,OK,B,"{""A"": ""601"", ""B"": ""600"", ""C"": ""610"", ""D"": ""599""}",-9.346407,9.34627361998,0.0025905002799999,-9.346407,-0.0027238803,-0.00013338002,OK,OK,OK,B,"{""A"": ""601"", ""B"": ""600"", ""C"": ""610"", ""D"": ""1200""}",-0.0005292666,0.000438913984,0.002096938784,-0.0005292666,-0.0021872914,-9.0352616e-05,OK,OK,OK,B,"{""A"": ""610"", ""B"": ""600"", ""C"": ""300"", ""D"": ""599""}",-4.126289,4.126240723636,0.003516989636,-4.126289,-0.003565266,-4.8276364e-05,OK,OK,OK,C,"{""A"": ""1200"", ""B"": ""300"", ""C"": ""600"", ""D"": ""599""}",-3.3688309655249995,4,3.3687470475375,4,0.003263873437499975,4
332,-0.7454987,0.745448516014,0.647221156014,-0.7454987,-0.64727134,-5.0183986e-05,OK,OK,OK,A,"{""A"": ""61"", ""B"": ""62"", ""C"": ""51"", ""D"": ""71""}",-1.3399022,1.33968182203,0.96438142203,-1.3399022,-0.9646018,-0.00022037797,OK,OK,OK,B,"{""A"": ""122"", ""B"": ""61"", ""C"": ""51"", ""D"": ""60""}",-0.35837644,0.35815761202,0.04568187802,-0.35837644,-0.045900706,-0.00021882798,OK,OK,OK,C,"{""A"": ""122"", ""B"": ""71"", ""C"": ""61"", ""D"": ""60""}",-3.7449985,3.744960950263,0.144184560263,-3.7449985,-0.14422211,-3.7549737e-05,OK,OK,OK,A,"{""A"": ""61"", ""B"": ""71"", ""C"": ""51"", ""D"": ""122""}",-1.54719396,4,1.54706222508175,4,0.45036725408175,4
333,-1.2703102,1.26991535858,0.44291139858,-1.2703102,-0.44330624,-0.00039484142,OK,OK,OK,B,"{""A"": ""82"", ""B"": ""72"", ""C"": ""62"", ""D"": ""144""}",-0.8552581,0.85514449858,0.62452689858,-0.8552581,-0.6246405,-0.00011360142,OK,OK,OK,B,"{""A"": ""144"", ""B"": ""72"", ""C"": ""71"", ""D"": ""82""}",-1.9772422,1.97713968816,1.34501518816,-1.9772422,-1.3451177,-0.00010251184,OK,OK,OK,A,"{""A"": ""72"", ""B"": ""144"", ""C"": ""62"", ""D"": ""71""}",-2.2827804,2.28252376478,0.4798277247799999,-2.2827804,-0.48008436,-0.00025663522,OK,OK,OK,A,"{""A"": ""72"", ""B"": ""82"", ""C"": ""73"", ""D"": ""62""}",-1.596397725,4,1.596180827525,4,0.723070302525,4
335,-0.0018937908,0.00181082728,0.00515334748,-0.0018937908,-0.005236311,-8.296352e-05,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""16"", ""C"": ""30"", ""D"": ""15""}",-0.00039555648,0.000368735443,0.000233506583,-0.00039555648,-0.00026032762,-2.6821037e-05,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""16"", ""C"": ""25"", ""D"": ""5""}",-0.051594723,0.05141880788,1.56848268488,-0.051594723,-1.5686586,-0.00017591512,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""7.5"", ""C"": ""14"", ""D"": ""30""}",-0.00012587591,-0.00011417763,0.01375021446,-0.00012587591,-0.013990268,-0.00024005354,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""25"", ""C"": ""7.5"", ""D"": ""15""}",-0.013502486547500001,4,0.013371048243250002,4,0.39690493835074997,4
336,-1.2774277,1.27728979339,0.01842817139,-1.2774277,-0.018566078,-0.00013790661,OK,OK,OK,B,"{""A"": ""37"", ""B"": ""36"", ""C"": ""35"", ""D"": ""72""}",-0.0070884246,0.0070545681099999,0.01100170651,-0.0070884246,-0.011035563,-3.385649e-05,OK,OK,OK,A,"{""A"": ""36"", ""B"": ""18"", ""C"": ""37"", ""D"": ""26""}",-0.018091401,0.01796802631,0.00111534471,-0.018091401,-0.0012387194,-0.00012337469,OK,OK,OK,C,"{""A"": ""46"", ""B"": ""26"", ""C"": ""36"", ""D"": ""72""}",-0.00086792535,0.0002708857499999,-0.0003220609,-0.00086792535,-0.0002749787,-0.0005970396,OK,OK,OK,C,"{""A"": ""37"", ""B"": ""18"", ""C"": ""36"", ""D"": ""72""}",-0.3258688627375,4,0.32564581838999995,4,0.0075557904275,4
337,-2.5814054,2.581388710001,4.789790310001,-2.5814054,-4.789807,-1.6689999e-05,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""4"", ""C"": ""1.5"", ""D"": ""6""}",-4.547575,4.54749060644,1.69245640644,-4.547575,-1.6925408,-8.439356e-05,OK,OK,OK,D,"{""A"": ""4"", ""B"": ""6"", ""C"": ""1.5"", ""D"": ""3""}",-0.07251272,0.07241116195,0.00446310295,-0.07251272,-0.004564661,-0.00010155805,OK,OK,OK,D,"{""A"": ""1.5"", ""B"": ""-7"", ""C"": ""13"", ""D"": ""3""}",-5.465991,5.46577252972,0.37712687972,-5.465991,-0.37734535,-0.00021847028,OK,OK,OK,B,"{""A"": ""6"", ""B"": ""3"", ""C"": ""1.5"", ""D"": ""13""}",-3.16687103,4,3.16676575202775,4,1.7159591747777498,4
