id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
725,contradiction,contradiction,neutral,entailment,contradiction,contradiction,0.5714,1,1,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.1429,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.2857,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.7143,1,0,1,1
726,entailment,entailment,neutral,entailment,entailment,entailment,0.8000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0
727,entailment,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,contradiction,contradiction,neutral,0.5000,0,1,0,1,neutral,neutral,neutral,neutral,contradiction,0.6250,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1
728,neutral,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1
729,neutral,neutral,neutral,neutral,neutral,neutral,0.3125,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1
731,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.1875,0,0,0,0,contradiction,contradiction,neutral,contradiction,neutral,0.1875,0,1,1,0,neutral,neutral,contradiction,neutral,neutral,0.3750,0,1,1,1,contradiction,contradiction,contradiction,contradiction,neutral,0.1875,0,0,1,0
733,entailment,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,entailment,neutral,neutral,neutral,0.1250,0,1,0,0,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0
734,neutral,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,entailment,0.1667,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1
736,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1
737,neutral,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1
738,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1
740,contradiction,contradiction,entailment,unknown,unknown,unknown,1.0000,1,0,0,0,contradiction,entailment,contradiction,contradiction,contradiction,1.0000,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.7143,1,0,1,1,contradiction,entailment,contradiction,contradiction,contradiction,0.7143,1,0,1,1
741,contradiction,contradiction,contradiction,contradiction,contradiction,contradiction,0.4615,0,0,1,1,contradiction,contradiction,contradiction,contradiction,neutral,0.3077,0,0,1,0,contradiction,neutral,neutral,neutral,contradiction,0.5385,1,1,0,1,contradiction,neutral,neutral,neutral,contradiction,0.3846,1,1,0,1
742,entailment,neutral,neutral,neutral,neutral,neutral,0.9091,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7273,0,0,1,1,neutral,entailment,neutral,neutral,neutral,0.7273,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7273,0,0,1,1
743,entailment,entailment,neutral,neutral,entailment,entailment,0.5000,1,1,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,entailment,neutral,entailment,neutral,entailment,0.5000,1,0,0,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
744,entailment,neutral,entailment,neutral,neutral,neutral,0.6667,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
745,entailment,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.7857,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0
746,entailment,entailment,neutral,entailment,neutral,neutral,0.3000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,contradiction,neutral,0.3000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0
747,contradiction,neutral,neutral,contradiction,contradiction,contradiction,0.9000,0,1,0,0,neutral,entailment,contradiction,contradiction,contradiction,1.0000,1,1,0,0,neutral,neutral,contradiction,contradiction,contradiction,0.9000,0,1,0,0,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1
748,entailment,entailment,neutral,entailment,entailment,entailment,0.4286,1,0,1,1,entailment,neutral,neutral,neutral,neutral,0.5714,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.2857,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0
749,neutral,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
751,neutral,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
752,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.3889,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.3889,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.3889,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3889,1,0,1,0
753,neutral,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.7500,0,0,1,0,neutral,neutral,neutral,contradiction,neutral,0.7500,0,0,0,1
754,contradiction,contradiction,neutral,neutral,contradiction,neutral,0.2308,1,1,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.2308,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.2308,1,0,1,0,contradiction,neutral,neutral,contradiction,neutral,0.2308,1,1,1,0
755,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
757,contradiction,contradiction,neutral,neutral,entailment,neutral,0.3077,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.2308,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,contradiction,neutral,neutral,contradiction,neutral,0.2308,1,1,1,0
759,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2857,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2857,1,0,0,0,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,contradiction,neutral,contradiction,neutral,neutral,0.2857,1,0,0,0
760,entailment,entailment,neutral,entailment,entailment,neutral,0.3333,1,0,1,0,entailment,entailment,entailment,entailment,entailment,0.0000,0,0,1,1,entailment,neutral,entailment,entailment,entailment,0.4444,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3333,1,0,1,0
761,entailment,neutral,neutral,neutral,neutral,neutral,0.7826,0,0,1,1,neutral,entailment,neutral,neutral,neutral,0.7391,1,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.8696,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.8261,0,0,1,1
762,neutral,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
763,entailment,entailment,entailment,entailment,entailment,entailment,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
764,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.4000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.4000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.4000,1,0,1,0,neutral,neutral,contradiction,contradiction,contradiction,0.9000,0,1,0,0
765,contradiction,contradiction,entailment,contradiction,neutral,contradiction,0.8182,1,0,0,1,contradiction,neutral,contradiction,neutral,neutral,0.1818,1,0,0,0,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,contradiction,contradiction,neutral,neutral,contradiction,0.5455,0,1,0,1
767,entailment,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.2667,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3333,1,0,1,0
768,entailment,entailment,neutral,neutral,entailment,neutral,0.3500,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3500,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4000,1,0,1,1
769,neutral,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,contradiction,neutral,contradiction,neutral,neutral,0.2500,1,0,0,0,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
770,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,entailment,neutral,neutral,neutral,1.0000,1,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1
771,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.1905,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.1905,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1429,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.1905,1,0,1,1
772,entailment,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4667,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2667,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0
774,contradiction,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,contradiction,contradiction,neutral,0.5714,0,1,0,1,neutral,neutral,contradiction,neutral,neutral,0.5714,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
775,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.9474,1,0,1,1,neutral,neutral,contradiction,contradiction,contradiction,0.9474,0,1,0,0,neutral,contradiction,contradiction,neutral,neutral,0.1053,1,1,1,1,neutral,neutral,contradiction,contradiction,contradiction,0.9474,0,1,0,0
776,contradiction,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,contradiction,contradiction,0.7143,0,0,0,0
777,neutral,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.4286,1,1,0,0
779,entailment,entailment,neutral,entailment,entailment,neutral,0.6154,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6154,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4615,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6154,1,0,1,0
780,neutral,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1,neutral,neutral,neutral,entailment,neutral,0.0526,0,0,0,1,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1
781,entailment,entailment,entailment,neutral,neutral,neutral,0.3333,0,1,0,0,entailment,neutral,entailment,entailment,neutral,0.4583,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.6250,1,1,0,0
782,entailment,entailment,entailment,entailment,entailment,entailment,1.0000,0,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,unknown,entailment,entailment,entailment,1.0000,0,0,1,1
784,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.2353,0,0,0,0,contradiction,contradiction,contradiction,contradiction,neutral,0.2941,0,0,1,0,contradiction,contradiction,contradiction,neutral,contradiction,0.1765,0,0,0,1,contradiction,neutral,contradiction,neutral,neutral,0.2941,1,0,0,0
786,entailment,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.1667,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4444,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0
790,neutral,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4375,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1
793,entailment,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4211,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0
794,entailment,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.7273,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6364,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5455,1,0,1,1
795,contradiction,neutral,neutral,contradiction,unknown,unknown,1.0000,0,1,0,0,neutral,neutral,contradiction,contradiction,contradiction,0.9000,0,1,0,0,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,unknown,contradiction,contradiction,contradiction,1.0000,0,1,0,0
796,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1
797,entailment,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
798,entailment,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0
799,neutral,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,contradiction,neutral,neutral,neutral,0.6667,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
800,entailment,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,entailment,neutral,entailment,entailment,neutral,0.7778,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0
