id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
727,entailment,contradiction,neutral,contradiction,contradiction,neutral,0.3750,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.1875,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1875,1,1,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1875,1,0,0,0
728,neutral,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0
729,neutral,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3125,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
731,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1875,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1875,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.2500,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.3750,1,1,0,0
733,entailment,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1250,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1
734,neutral,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.4444,0,0,0,1
736,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1
737,neutral,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1
738,entailment,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0
740,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.8571,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
741,contradiction,contradiction,neutral,neutral,neutral,neutral,0.3846,1,1,0,0,contradiction,neutral,contradiction,neutral,neutral,0.3846,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.4615,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.3846,1,1,0,0
742,entailment,neutral,neutral,neutral,neutral,neutral,0.4545,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4545,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4545,0,0,1,1
743,entailment,entailment,neutral,neutral,neutral,entailment,0.5000,1,1,0,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
744,entailment,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
745,entailment,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.9286,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8571,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8571,1,0,1,1
746,entailment,entailment,entailment,entailment,entailment,neutral,0.3000,0,0,1,0,entailment,entailment,entailment,neutral,neutral,0.1000,0,0,0,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0
747,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
748,entailment,entailment,neutral,entailment,neutral,neutral,0.4286,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1429,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.4286,1,1,0,0
749,neutral,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
751,neutral,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,entailment,0.9000,0,0,1,0
752,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.3889,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.2778,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3889,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.3889,1,0,1,1
753,neutral,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
754,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.2308,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.2308,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.2308,1,0,1,0
755,neutral,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
757,contradiction,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4615,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.3077,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1
759,contradiction,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.2857,0,1,1,1
760,entailment,entailment,neutral,entailment,entailment,neutral,0.4444,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5556,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.5556,1,0,1,0,entailment,neutral,entailment,entailment,unknown,0.4444,1,0,1,0
761,entailment,neutral,neutral,neutral,neutral,neutral,0.8696,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8696,0,0,1,1,neutral,neutral,contradiction,contradiction,neutral,0.5217,0,1,0,1,neutral,neutral,contradiction,neutral,neutral,0.5652,0,1,1,1
762,neutral,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
763,entailment,entailment,neutral,entailment,neutral,entailment,1.0000,1,0,0,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
764,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.4000,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.5000,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0
765,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.2727,0,0,0,0,contradiction,contradiction,neutral,neutral,neutral,0.2727,0,1,0,0,contradiction,neutral,neutral,neutral,contradiction,0.5455,1,1,0,1,contradiction,contradiction,contradiction,neutral,neutral,0.2727,0,0,0,0
767,entailment,entailment,neutral,entailment,entailment,neutral,0.3333,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4667,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0
768,entailment,entailment,neutral,entailment,entailment,neutral,0.3500,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0
769,neutral,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
770,neutral,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1
771,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1905,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1905,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1905,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1905,1,0,1,0
772,entailment,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2667,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.2667,1,0,1,0
774,contradiction,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1
775,contradiction,neutral,neutral,neutral,neutral,neutral,0.1053,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1053,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7368,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1053,0,0,1,1
776,contradiction,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,contradiction,neutral,contradiction,0.7143,0,1,1,0,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1
777,neutral,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
779,entailment,entailment,contradiction,entailment,entailment,neutral,0.6154,1,0,1,0,entailment,contradiction,entailment,entailment,entailment,0.6154,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6154,1,0,1,0,entailment,contradiction,entailment,entailment,contradiction,0.6154,1,0,1,0
780,neutral,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0526,0,0,1,1
781,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4583,1,0,1,0,entailment,neutral,entailment,entailment,contradiction,0.3750,1,0,1,0
782,entailment,entailment,unknown,entailment,entailment,entailment,1.0000,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0
784,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2353,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2353,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.6471,1,0,1,0,contradiction,neutral,unknown,neutral,neutral,0.3529,1,0,0,0
786,entailment,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.2778,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1667,1,0,0,0
790,neutral,neutral,neutral,neutral,neutral,neutral,0.6875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,entailment,0.6250,0,0,1,0
793,entailment,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.5789,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0
794,entailment,entailment,entailment,entailment,neutral,neutral,0.1818,0,0,0,0,entailment,neutral,entailment,entailment,entailment,0.3636,1,0,1,1,entailment,entailment,entailment,neutral,neutral,0.1818,0,0,0,0,entailment,neutral,neutral,neutral,neutral,0.4545,1,1,0,0
795,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
796,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1
797,entailment,entailment,neutral,unknown,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0
798,entailment,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0
799,neutral,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
800,entailment,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1,entailment,neutral,neutral,neutral,neutral,0.6667,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0
