id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
733,entailment,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0,entailment,neutral,entailment,neutral,unknown,0.1250,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,unknown,entailment,unknown,0.2500,1,0,1,0
734,neutral,entailment,entailment,neutral,entailment,entailment,0.2778,0,1,1,1,entailment,neutral,neutral,unknown,unknown,0.0556,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.2222,1,0,0,0,entailment,unknown,entailment,neutral,entailment,0.7222,0,0,0,1
736,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,unknown,unknown,unknown,0.3636,0,0,0,0,neutral,neutral,unknown,unknown,neutral,0.3636,0,0,0,1,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1
737,neutral,entailment,neutral,neutral,entailment,entailment,0.3333,1,1,1,1,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1,entailment,unknown,neutral,neutral,neutral,1.0000,0,1,0,0,neutral,neutral,entailment,entailment,unknown,0.3333,0,1,0,0
738,entailment,entailment,unknown,entailment,entailment,entailment,1.0000,0,0,1,1,entailment,neutral,entailment,neutral,neutral,0.8889,1,0,0,0,entailment,unknown,unknown,unknown,unknown,0.8889,0,0,0,0,entailment,unknown,entailment,entailment,entailment,0.8889,0,0,1,1
740,contradiction,neutral,neutral,neutral,neutral,contradiction,0.5714,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,contradiction,neutral,unknown,neutral,0.4286,1,0,0,1
741,contradiction,contradiction,neutral,neutral,neutral,neutral,0.3846,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.3846,1,1,0,0,contradiction,neutral,neutral,neutral,unknown,0.3846,1,1,0,0,neutral,neutral,neutral,unknown,unknown,0.3077,0,0,0,0
742,entailment,entailment,neutral,neutral,neutral,entailment,0.4545,1,1,0,1,entailment,neutral,neutral,neutral,neutral,0.1818,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,neutral,unknown,neutral,0.4545,1,1,0,0
743,entailment,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,neutral,neutral,neutral,entailment,entailment,0.5000,0,0,0,0,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,unknown,neutral,entailment,neutral,0.5000,0,1,1,0
744,entailment,neutral,unknown,neutral,neutral,neutral,0.7778,0,0,1,1,entailment,unknown,entailment,entailment,entailment,0.6667,0,0,1,1,entailment,unknown,entailment,entailment,entailment,0.7778,0,0,1,1,entailment,neutral,neutral,entailment,neutral,0.3333,1,1,1,0
745,entailment,entailment,neutral,entailment,entailment,entailment,0.5714,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.2857,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,unknown,entailment,entailment,entailment,0.6429,0,0,1,1
746,entailment,entailment,entailment,neutral,entailment,entailment,0.3000,0,1,1,1,entailment,neutral,neutral,entailment,entailment,0.3000,1,1,1,1,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,entailment,entailment,entailment,unknown,0.3000,0,0,1,0
747,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,unknown,neutral,unknown,neutral,0.8000,0,0,0,1
748,entailment,entailment,neutral,entailment,entailment,neutral,0.1429,1,0,1,0,entailment,neutral,entailment,neutral,unknown,0.1429,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.5714,1,0,0,0,entailment,neutral,entailment,unknown,unknown,0.4286,1,0,0,0
749,neutral,neutral,unknown,neutral,neutral,neutral,0.8889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.8889,0,0,1,1
751,neutral,neutral,neutral,entailment,entailment,entailment,0.7000,0,1,0,0,entailment,entailment,entailment,entailment,entailment,0.7000,0,0,1,1,neutral,neutral,entailment,entailment,unknown,0.3000,0,1,0,0,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1
752,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.3889,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.2778,1,0,1,0,contradiction,unknown,contradiction,contradiction,neutral,0.3889,0,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.3889,1,0,1,1
753,neutral,neutral,neutral,neutral,entailment,neutral,0.7500,0,0,0,1,neutral,neutral,unknown,unknown,unknown,0.6667,0,0,0,0,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.7500,0,0,1,1
754,contradiction,contradiction,neutral,neutral,contradiction,unknown,0.2308,1,1,1,0,contradiction,neutral,neutral,neutral,neutral,0.2308,1,1,0,0,neutral,neutral,neutral,unknown,unknown,0.2308,0,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2308,1,0,0,0
755,neutral,neutral,neutral,entailment,neutral,neutral,0.2222,0,1,1,1,neutral,neutral,neutral,entailment,entailment,0.7222,0,0,0,0,neutral,neutral,neutral,neutral,entailment,0.2222,0,0,1,0,neutral,entailment,entailment,unknown,unknown,0.1667,1,1,0,0
757,contradiction,neutral,entailment,neutral,neutral,neutral,0.6154,1,0,1,1,neutral,entailment,neutral,neutral,neutral,0.6154,1,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.4615,0,0,0,1,neutral,neutral,unknown,unknown,unknown,0.6154,0,0,0,0
759,contradiction,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,unknown,unknown,entailment,0.2857,0,0,0,0
760,entailment,entailment,neutral,entailment,entailment,entailment,0.3333,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.3333,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.4444,1,0,1,1,entailment,unknown,entailment,entailment,entailment,0.3333,0,0,1,1
761,entailment,neutral,neutral,entailment,entailment,neutral,0.5652,0,1,0,1,neutral,unknown,contradiction,contradiction,entailment,0.7826,0,1,0,0,contradiction,neutral,neutral,entailment,neutral,0.0870,1,1,0,0,neutral,unknown,contradiction,contradiction,neutral,0.6522,0,1,0,1
762,neutral,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,entailment,neutral,neutral,entailment,unknown,0.1111,1,1,1,0,neutral,neutral,neutral,unknown,unknown,0.2222,0,0,0,0,neutral,neutral,entailment,neutral,unknown,0.3333,0,1,1,0
763,entailment,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,entailment,entailment,entailment,neutral,0.5000,0,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,entailment,entailment,entailment,neutral,0.5000,0,0,1,0
764,contradiction,contradiction,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,contradiction,neutral,neutral,neutral,unknown,0.5000,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,contradiction,neutral,neutral,unknown,unknown,0.1000,1,1,0,0
765,contradiction,neutral,contradiction,contradiction,neutral,neutral,0.2727,1,1,1,1,neutral,neutral,neutral,unknown,neutral,0.0909,0,0,0,1,neutral,unknown,neutral,neutral,neutral,0.8182,0,0,1,1,neutral,neutral,contradiction,unknown,neutral,0.6364,0,1,0,1
767,entailment,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4000,1,0,1,1,neutral,neutral,entailment,entailment,neutral,0.4667,0,1,0,1,entailment,entailment,entailment,unknown,unknown,0.0667,0,0,0,0
768,entailment,entailment,entailment,entailment,entailment,entailment,0.3000,0,0,1,1,entailment,entailment,entailment,entailment,entailment,0.3500,0,0,1,1,entailment,unknown,entailment,entailment,entailment,0.6000,0,0,1,1,entailment,unknown,entailment,neutral,entailment,0.8500,0,0,0,1
769,neutral,entailment,neutral,entailment,neutral,neutral,0.8750,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.3750,1,1,0,0,entailment,unknown,neutral,entailment,neutral,0.8750,0,1,1,0,entailment,unknown,neutral,entailment,entailment,0.6250,0,1,1,1
770,neutral,neutral,unknown,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.5000,0,0,1,0,neutral,unknown,neutral,neutral,unknown,0.7500,0,0,1,0,neutral,unknown,neutral,neutral,unknown,0.7500,0,0,1,0
771,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.1905,1,0,1,0,contradiction,neutral,contradiction,neutral,contradiction,0.1905,1,0,0,1,contradiction,neutral,contradiction,contradiction,contradiction,0.1905,1,0,1,1,contradiction,neutral,contradiction,contradiction,unknown,0.1905,1,0,1,0
772,entailment,entailment,neutral,entailment,entailment,neutral,0.4667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4667,1,0,1,1,entailment,neutral,neutral,entailment,unknown,0.2667,1,1,1,0,entailment,unknown,entailment,neutral,neutral,0.4667,0,0,0,0
774,contradiction,neutral,entailment,neutral,neutral,neutral,0.8571,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.8571,0,0,1,1
775,contradiction,neutral,neutral,neutral,neutral,unknown,0.1053,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.1053,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2632,0,0,1,1,neutral,unknown,unknown,unknown,unknown,0.2632,0,0,0,0
776,contradiction,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,unknown,unknown,0.7143,0,0,0,0
777,neutral,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,neutral,entailment,0.4286,1,0,0,1,entailment,neutral,entailment,neutral,neutral,0.5714,1,0,0,0,entailment,unknown,neutral,unknown,neutral,0.4286,0,1,0,0
779,entailment,entailment,entailment,entailment,entailment,entailment,0.5385,0,0,1,1,entailment,entailment,entailment,entailment,entailment,0.3846,0,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6154,1,0,1,1,entailment,neutral,unknown,unknown,neutral,0.3846,1,0,0,0
780,neutral,neutral,neutral,neutral,entailment,neutral,0.4737,0,0,0,1,neutral,entailment,entailment,unknown,neutral,0.0526,1,1,0,1,neutral,entailment,entailment,entailment,entailment,0.4737,1,1,0,0,neutral,neutral,neutral,unknown,unknown,0.2105,0,0,0,0
781,entailment,entailment,entailment,neutral,neutral,entailment,0.6250,0,1,0,1,entailment,neutral,neutral,entailment,neutral,0.3750,1,1,1,0,entailment,neutral,neutral,contradiction,entailment,0.2500,1,1,0,1,entailment,unknown,neutral,entailment,unknown,0.5417,0,1,1,0
782,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,neutral,neutral,entailment,0.5000,1,1,0,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,unknown,unknown,unknown,neutral,0.5000,0,0,0,0
784,contradiction,contradiction,unknown,neutral,neutral,neutral,0.7647,0,1,0,0,neutral,neutral,neutral,neutral,neutral,0.4118,0,0,1,1,contradiction,neutral,neutral,unknown,unknown,0.2353,1,1,0,0,neutral,neutral,contradiction,contradiction,neutral,0.4118,0,1,0,1
786,entailment,entailment,neutral,entailment,neutral,unknown,0.1111,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.1667,1,0,1,1,entailment,neutral,entailment,entailment,unknown,0.2778,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.1667,1,0,1,1
790,neutral,neutral,neutral,neutral,entailment,unknown,0.2500,0,0,0,0,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,entailment,entailment,0.5625,0,0,0,0,neutral,neutral,neutral,unknown,entailment,0.2500,0,0,0,0
793,entailment,entailment,neutral,neutral,neutral,entailment,0.4737,1,1,0,1,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4737,1,1,0,0,entailment,unknown,neutral,entailment,unknown,0.4737,0,1,1,0
794,entailment,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.5455,1,1,1,0,entailment,unknown,entailment,entailment,unknown,0.7273,0,0,1,0
795,contradiction,neutral,unknown,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.5000,0,1,1,1,neutral,neutral,unknown,unknown,neutral,0.5000,0,0,0,1,neutral,neutral,unknown,unknown,unknown,0.3000,0,0,0,0
796,neutral,neutral,neutral,neutral,neutral,unknown,0.0909,0,0,1,0,neutral,neutral,neutral,unknown,unknown,0.0909,0,0,0,0,neutral,neutral,neutral,unknown,unknown,0.0909,0,0,0,0,neutral,unknown,neutral,neutral,unknown,0.3636,0,0,1,0
797,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,unknown,entailment,entailment,neutral,0.6250,0,0,1,0,entailment,entailment,entailment,entailment,neutral,0.5000,0,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1
798,entailment,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,entailment,entailment,unknown,0.2500,1,0,1,0
799,neutral,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,entailment,neutral,neutral,unknown,unknown,0.3333,1,1,0,0,entailment,neutral,entailment,unknown,entailment,0.6667,1,0,0,1
800,entailment,entailment,neutral,entailment,entailment,entailment,0.5556,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.5556,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1,entailment,neutral,neutral,entailment,neutral,0.7778,1,1,1,0
